id,name,level,dc,pod,leaf
1d,d29,0,0,-1,-1
1c,u28,1,0,-1,-1
2c,u44,1,0,-1,-1
3c,u60,1,0,-1,-1
4c,u76,1,0,-1,-1
1a,l26,3,0,0,0
2a,l42,3,0,0,1
3a,l58,3,0,0,2
4a,l74,3,0,0,3
1b,s27,2,0,0,-1
2b,s43,2,0,0,-1
5a,l90,3,0,1,0
6a,l106,3,0,1,1
7a,l122,3,0,1,2
8a,l138,3,0,1,3
3b,s59,2,0,1,-1
4b,s75,2,0,1,-1
2d,d45,0,1,-1,-1
5c,u92,1,1,-1,-1
6c,u108,1,1,-1,-1
7c,u124,1,1,-1,-1
8c,u140,1,1,-1,-1
9a,l154,3,1,0,0
aa,l170,3,1,0,1
ba,l186,3,1,0,2
ca,l202,3,1,0,3
5b,s91,2,1,0,-1
6b,s107,2,1,0,-1
da,l218,3,1,1,0
ea,l234,3,1,1,1
fa,l250,3,1,1,2
10a,l266,3,1,1,3
7b,s123,2,1,1,-1
8b,s139,2,1,1,-1
